body,title
Sin prisa el desafuero de Alito,"
Nos platican que, al interior de la Sección Instructora, que preside el diputado morenista Jaime Humberto Pérez Bernabé, determinaron esperar hasta el último minuto que la ley lo permite, para instalar dicho organismo legislativo, encargado de dar cauce a las solicitudes de desafuero que hay en curso, entre ellas, la del priista Alejandro Moreno Cárdenas, alias “Alito”. Será hasta este martes 27 de septiembre, cuando se realice el acto oficial, sin embargo, nos comentan que llama la atención que los guindas, que tenían mucha prisa en quitar el fuero a don “Alito”, ahora actúen tan parsimoniosamente. En la instalación, también se nombrará como integrantes al morenista Leonel Godoy, así como al panista José Elías Lixa, y al priista Rubén Moreira. ¿Por qué será que ahora a Morena no le corre prisa por quitarle el fuero a Alito? ¿Alguien tiene alguna idea?

Presidenciables panistas calientan motores
Nos hacen ver que, tras el desengaño sufrido con el presidente nacional del PRI, Alejandro Moreno, los presidenciables del PAN ha comenzado a moverse en la búsqueda de la candidatura azul al 2024. Nos dicen que solo en la semana que terminó, el hijo del legendario Maquío, Manuel J. Clouthier, se presentó ante la cúpula y la militancia del blanquiazul, en lo que muchos interpretaron como el regreso del hijo pródigo y su lanzamiento por la candidatura presidencial. En Monterrey, la senadora exmorenista, Lilly Téllez, se presentó y ya es considerada por algunos como aspirante presidencial. Para cerrar la semana, en Guanajuato, ante las juventudes panistas se presentaron el presidente de la Cámara de Diputados, Santiago Creel Miranda; la gobernadora de Chihuahua, Maru Campos; el gobernador de Yucatán, Mauricio Vila, y el diputado Juan Carlos Romero Hicks. El gobernador de Querétaro, Mauricio Kuri, jugó de local durante un encuentro con exjuveniles panistas. Y para que no quepa duda, nos dicen, el próximo domingo habrá un foro de presidenciables panistas en la Ciudad de México.

Atorados, nombramientos de magistrados electorales
A su llegada hace unos días a la presidencia de la Comisión de Justicia, la expresidenta del Senado, Olga Sánchez Cordero, nos comentan, se encontró con un enorme rezago legislativo. Ante ello, nos dicen que una de las primeras acciones que llevará a cabo es reordenar y desahogar los dictámenes o minutas pendientes. Sin embargo, entre los principales rezagos en esa comisión están los nombramientos de magistrados electorales en varias entidades de la República, que siguen atorados desde hace más de un año por falta de acuerdos políticos entre los grupos parlamentarios. Las bancadas se dicen dispuestas a corregir esta omisión, pero lo cierto, nos aseguran, es que no ceden en su pretensión de colocar a sus cercanos, sobre todo en entidades clave como la Ciudad de México y el Estado de México.

Morena y sus 22 gubernaturas
Tras la toma de posesión de Mara Lezama Espinoza, como nueva gobernadora de Quintana Roo, se consolida la prevalencia en el mapa político del partido del presidente Andrés Manuel López Obrador que alcanza ya 20 gobiernos estatales. Sin embargo, este número aumentará en breve a 22 cuando tomen posesión los gobernadores morenistas de Tamaulipas y Oaxaca. Con este récord el partido en el poder llegará al próximo año en el que se celebrarán comicios en Coahuila y la llamada joya de la corona, por su valor electoral en 2024 y por su abolengo priista, el Estado de México.
 Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, opciones para el fin de semana, Qatar 2022 y muchas opciones más.
 
"
High On Fashion: Tips para elegir el nail art perfecto,"
Hace unos años uno iba al salón de belleza y se enfrentaba a la difícil decisión de elegir un esmalte de uñas de entre un catálogo de miles de tonalidades puestas en aros de plástico simulando uñas. De unos años para acá, el nail art ha tomado una fuerza tremenda posicionándose hoy en día como uno de los complementos más importantes de nuestro arreglo diario. Hoy se vuelve una decisión compleja y hasta estresante, pero muy reconfortante.
 



 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


 




La fiebre del nail art alcanza a todos
Y esto no ha quedado en el lado exclusivo de las mujeres. Los hombres también se han convertido en víctimas de esta tendencia y han caído en las garras del nail art. Basta con ver al cantante Camilo que ama traer el manicure intacto y gusta de pintar sus uñas de negro o, bien, acompañar sus canciones con uñas de diseños geométricos. 

Foto: Instagram @luxurynailsmakeup
Justamente, hace no mucho fui a un lugar especializado en uñas y vi cómo a una señora en sus entrados cincuenta decoraba sus uñas con Hello Kitty en 3D. Yo solo me preguntaba cómo hacía sus actividades diarias como lavarse el pelo o subir el zipper de sus jeans, mientras se levantaba de la silla con una sonrisa que llegaba hasta Veracruz.
No obstante, ayer alguien en mi timeline se quejaba de un diseño de uñas que no le había gustado nada al ser muy colorido y estridente, y decía que ahora debía resistir al menos 15 días para retirarlo. La pandemia nos cambió también en este rubro porque estuvimos encerrados y muchos mandaron a segundo plano lo beauty.
Dejamos de ir al salón de belleza o aprendimos nosotros mismos a hacer ciertos procesos, pero llegó un momento en donde rogábamos por salir para que alguien nos consintiera y cumpliera nuestros caprichos. Y es que hoy conseguir una cita en un buen lugar es más difícil que conseguir una cita para la visa.

Foto: Instagram @nailsbymei
 

Tips para elegir el nail art ideal
Amo el nail art y soy la típica clavada que se la vive buscando referencias en Instagram para la siguiente decoración. Claro, ya también me dejé crecer las uñas en forma de almendra (mismas que me inutilizaron por un mes. ¡No podía ni abrochar botones y una se me atoró en el cinturón de seguridad!). Así que aquí les comparto tres tips para elegir el nail art perfecto:
1. Piensa en tus necesidades diarias. Si no lavas ni un plato, adelante con la imaginación.
2. Escoge un diseño con el que te sientas cómoda, al menos, por unos 15 días.
3. Acude a un lugar de prestigio y lleva referencias visuales de lo que te quieres realizar. Busca que dicho lugar tenga cuenta de Instagram y stalkea el trabajo que suben.

Foto: Instagram @tombachik
Con cariño,
Gina
Fundadora de High On Fashion, blog de moda, belleza y estilo de vida. Fashion stylist. Asesora de celebridades nacionales e internacionales y referente de la moda femenina.
"
Gasta Gobierno 85% de fondos ahorrados durante 20 años,"
En lo que va del actual gobierno federal, los ahorros del país, alojados en los Fondos de Estabilización de los Ingresos Presupuestarios (FEIP) y de las Entidades Federativas (FEIEF), se han visto reducidos en más de 277 mil millones de pesos, al pasar de 323 mil 39.6 millones de pesos al inicio de la administración (el 1 de diciembre de 2018) a 45 mil 922.2 millones de pesos al segundo trimestre de 2022 (30 de junio de 2022), lo que representa una reducción de 85.8%.
EL UNIVERSAL revisó la totalidad de los informes que la Secretaría de Hacienda envía al Congreso de la Unión desde que Andrés Manuel López Obrador tomó las riendas del país a la fecha; en ellos se observa que en diciembre de 2018, el Fondo de Estabilización de los Ingresos Presupuestarios contaba con un ahorro de 246 mil 690.8 millones de pesos, y para junio de 2022, dicho fondo tenía 24 mil 986.2 millones, lo que representa una reducción de 221 mil 704.6 millones de pesos, equivalente a 90% menos.
Sobre el Fondo de Estabilización de los Ingresos de las Entidades Federativas, en diciembre de 2018 se tenían ahorrados 76 mil 348.8 millones de pesos, mientras que para junio de 2022, en el fondo quedaban 20 mil 936 millones, es decir, una reducción de 55 mil 412.8 millones de pesos, equivalente a 72.6% menos.
Leer también: La comidilla por lío en el BID
Los fondos de estabilización son parte de los ahorros de los mexicanos, bolsa que se nutrió durante más de dos décadas a través de los excedentes recaudatorios, según lo ordena la Ley Federal de Presupuesto y Responsabilidad Hacendaria.
De acuerdo con César Salazar, analista económico por la UNAM, el objeto de los fondos de estabilización “es aminorar el efecto sobre las finanzas públicas y la economía nacional cuando ocurran disminuciones de los ingresos del gobierno federal, con respecto a los estimados en la Ley de Ingresos de la Federación del ejercicio fiscal de que se trate”.
Explicó que si el Estado ve mermar sus ingresos presupuestales, puede usar los fondos, pero advirtió que hoy en día el margen de ingresos “es muy corto porque se están acabando”, por lo que existe el riesgo de elevar los niveles de endeudamiento.
“El Estado, mediante la adquisición de deuda, tiene la posibilidad de allegarse de recursos en un momento de emergencia, el problema es que ello va llevando al país hacia el endeudamiento externo, en realidad los fondos eran un poco para evitar que el Estado se endeude, lo importante sería que hubiera margen, pero ya no hay mucho, entonces, en caso de requerirlo, el Estado se puede endeudar, y la consecuencia más directa de que se terminen los fondos es que se eleven los niveles de endeudamiento”, puntualizó.
Si se analizan los recursos de ambos fondos por año, en diciembre de 2018, el FEIP contaba con 246 mil 690.8 millones de pesos, mientras que el FEIEF, tenía 76 mil 348.8; para diciembre de 2019, el FEIP tenía 158 mil 543.8 millones, y al FEIEF le quedaban 60 mil 460.7 millones de pesos.
En el último mes de 2020, el FEIP alcanzó su cifra más baja, con 9 mil 497.8 millones, y el FEIEF aún contaba con 30 mil 649.8 millones; mientras que para diciembre de 2021, el FEIP registró un total de 9 mil 907 millones de pesos, y el FEIEF, 21 mil 367.70 millones de pesos.
Al segundo trimestre de este año, el Fideicomiso Fondo de Estabilización de los Ingresos Presupuestarios alcanzó ya una ligera recuperación, manteniéndose en 24 mil 986.2 millones de pesos, mientras que el Fondo de Estabilización de los Ingresos de las Entidades Federativas registró 20 mil 936 millones.
Al ser cuestionado sobre el tema, el secretario de la Comisión de Presupuesto de la Cámara de Diputados, Saúl Téllez (PAN), afirmó que este gobierno “ha ordeñado el ahorro de los mexicanos”.
Leer también: 4T da 400 mdd a empresa relacionada con Odebrecht
“El gobierno mexicano hizo ahorros durante prácticamente 20 años, para eso nacieron los fondos de estabilización. Había más de 300 mil millones en esos fondos y hoy en día han sido utilizados y registran los niveles más bajos en 20 años desde su nacimiento. 
“El Presidente ha ordeñado prácticamente el ahorro de los mexicanos, esos recursos eran una reserva precisamente para estabilizar las finanzas públicas, pero ya no existen, están en muy bajos niveles y eso prende una alerta porque las finanzas públicas se pueden comenzar a deteriorar aún más, y depender ahora sí, mucho más del endeudamiento”, lamentó.
En contraparte, el diputado morenista Daniel Gutiérrez, quien también integra la Comisión de Presupuesto, justificó el uso de los recursos, y detalló que el gobierno federal “tuvo que echar mano de esos recursos”, derivado de los efectos que generó la crisis mundial y la llegada de la pandemia de Covid-19.
“Cuando regresamos en 2019, la actividad económica se cayó, y con ello también la recaudación, porque se disminuyó la actividad económica en nuestro país, por eso se tuvo que echar mano de ese fondo”, señaló.
El legislador explicó que el dinero se utilizó para cumplir con los compromisos del gasto programable que son aportaciones federales, servicios de la deuda, programas de inversión, las pensiones del IMSS, “y sobre todo a los programas sociales, cuya entrega ya es constitucional”.
“La crisis económica internacional, y principalmente la pandemia, puso de cabeza al mundo, y el gobierno del presidente Andrés Manuel López Obrador tuvo que tomar una decisión importante: o tomo de mis ahorros, o pido prestado, y se decidió tomar de los ahorros y yo creo que esa fue una decisión que a final de cuentas se va a ver reflejada en el manejo de la deuda pública en México”, aseveró.
Gutiérrez Gutiérrez dijo que desde junio del año 2021, “una vez que comenzó a recuperarse la economía”, se empezaron a depositar los excedentes de las recaudaciones, por lo que sostuvo que a finales de 2022, “los fondos de estabilización tendrán una recuperación importante”. 
 




Monreal: no me han desplazado en negociación de Fuerzas Armadas 
 






 Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, opciones para el fin de semana, Qatar 2022 y muchas opciones más.

"
"“Fortaleceremos la lucha contra el tráfico de arte”: Audrey Azoulay, directora de la UNESCO","
Del 28 al 30 de septiembre, los principales ministros de Cultura del mundo se darán cita en el Auditorio Nacional, el Museo Nacional de Antropología y el Complejo Cultural Los Pinos para participar en el encuentro Mondiacult, realizado por la Secretaría de Cultura y la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).
 
 La exministra de Cultura de Francia y actual directora de la UNESCO, Audrey Azoulay, habla en entrevista sobre la devolución del patrimonio, la creación de un museo virtual, la equidad de género y los retos de América Latina, entre otros temas.
 ¿Cómo van a conciliar las opiniones de las distintas regiones del mundo? Un ejemplo burdo: no se puede responder a un mismo problema en Medio Oriente, por ejemplo, que en Sudamérica.
Esta diversidad es precisamente la fuerza de la UNESCO. Nos permite construir una visión común sobre temas que nos afectan a todos, pero en diferentes situaciones. Nuestra Organización, que cuenta con 75 años de experiencia, sabe liderar y animar este diálogo con todos los Estados para obtener decisiones conjuntas muy importantes en el marco de su mandato para la educación, las ciencias, la cultura y la información. Estoy seguro de que lo lograremos durante MONDIACULT 2022, y agradezco a las autoridades mexicanas que están organizando este evento con la UNESCO, en particular a la Secretaría de Cultura Alejandra Frausto.
 




""Nuestro amado general"": retrato escénico de la milicia mexicana 
 







¿Qué cuentas pendientes tuvo el primer Mondicult?
Mondiacult 1982 llevó una definición mundial ambiciosa de las políticas culturales. No sólo para las artes y las letras, sino  para los modos de vida, los derechos fundamentales del ser humano y los sistemas de valores. El patrimonio no se define sólo como material (los monumentos, las piedras), es también tradición y conocimiento, constituyendo para cada pueblo un vehículo esencial para manifestar su presencia en el mundo. Se animó a los países a desarrollar políticas culturales en esta dirección. Esta dinámica colectiva fue creciendo hasta la adopción de dos nuevas Convenciones de la UNESCO que han marcado las políticas culturales: una sobre la salvaguardia del patrimonio cultural inmaterial en 2003, y otra sobre la protección y promoción de la diversidad de las expresiones culturales en 2005.
 ¿Qué resultados espera de esta nueva conferencia?
Para preparar Mondiacult 2022, realizamos consultas en todo el mundo, con gobiernos, sociedad civil y miembros de las redes de la UNESCO. Durante casi un año hubo  intensas negociaciones multilaterales. Veo cuatro grandes avances que deberían reflejarse en la Declaración final. Primero, la afirmación oficial de la cultura como un “bien público mundial”, apostando por incluirla en los próximos objetivos de desarrollo sostenible de Naciones Unidas, como fue el caso de la educación en 2015. Segundo, la definición de un corpus global de derechos culturales. La Declaración también debería promover una regulación sustancial de las plataformas digitales para promover los derechos de los artistas y la diversidad cultural.
  ¿La Declaración marcará las directrices sobre la  devolución del patrimonio?
 Es el cuarto gran avance: vamos a fortalecer la lucha contra el tráfico ilícito de obras de arte. La Declaración debe iniciar el fortalecimiento del código ético de los marchantes de arte y dar un paso decisivo a favor de ""certificados de origen"" que requiere demostrar que un objeto fue obtenido legalmente. En esta misma dinámica, voy a anunciar  un nuevo y ambicioso proyecto entre la UNESCO e Interpol: vamos a crear, para 2025, un museo virtual de bienes culturales robados. Será una herramienta educativa y pedagógica, para que los ciudadanos puedan conocer la historia de estas obras, y una herramienta de investigación. Además, la UNESCO llama a fortalecer el diálogo internacional abierto e inclusivo para el retorno y la restitución de los bienes culturales a los países de origen.
 
La restitución voluntaria a Guatemala de una estela maya saqueada hace décadas, con el auspicio de la UNESCO, es un ejemplo reciente de los resultados tangibles de nuestro compromiso. Pienso también en la gran conferencia que organicé sobre este tema al inicio de mi mandato, en 2018, que ayudó a cambiar mentalidades, no sólo dentro de las instituciones sino en la opinión pública. Una nueva ética se forma en el mundo, gracias a los esfuerzos en educación, comunicación y ciencias.
 ¿Cómo se adaptarán las políticas culturales a los cambios que trajo la pandemia?
La crisis ha afectado a todo el sector cultural y creativo, y las fragilidades estructurales que amenazaban al sector anteriormente se han visto amplificadas.  Más del 89% de los países se vieron obligados a cerrar sus sitios del Patrimonio Mundial y la asistencia a los museos disminuyeron hasta un 70%. Sin embargo, la cultura es particularmente importante para la resiliencia de las poblaciones y el crecimiento económico. Por eso hemos actuado para que la cultura esté en el centro de los planes de recuperación de los Estados.  Para apoyar esta centralidad, la UNESCO presenta en Mondiacult 22 indicadores que miden y destacan la contribución de la cultura en todos los aspectos de nuestra vida: protección del medio ambiente, educación, igualdad de género y  economía.
 ¿Qué opina de las políticas de asistencialismo cultural en América Latina? ¿Qué beneficios tienen?
América Latina es una región en la que la cultura se despliega tanto a través de su patrimonio construido como de sus múltiples expresiones vivas forjadas a lo largo de los siglos. Se ha alimentado por las culturas indígenas tradicionales que atraviesan generaciones, y por su mezcla con otras influencias. El Museo de Antropología de la Ciudad de México, que considero uno de los mejores museos del mundo y donde nos reuniremos el miércoles por la tarde, es un buen testimonio de ello. A lo largo de los años, los países de la región han realizado esfuerzos muy positivos para apoyar y promover esta cultura. Con el apoyo de la UNESCO, se han puesto en marcha políticas culturales, centrándose en particular en el fortalecimiento de los marcos institucionales, políticos y jurídicos relacionados con la cultura. Sectores como el audiovisual, la edición, la artesanía, la música, la gastronomía o los museos apuestan cada vez más por el aprendizaje, la capacitación y la inclusión.
 




INAH condena subasta de bienes patrimoniales mexicanos en Nueva York 
 







 ¿Cuál es el reto de América Latina y el Caribe?
La consulta regional preparatoria de Mondiacult confirmó los avances de las políticas culturales, pero también varios retos y expectativas.
Nos seguimos enfrentando a un desafío común en lo que respecta a la protección de los autores y artistas. Varios países carecen de una legislación que garantice su condición jurídica, así como de su protección social. La UNESCO  aporta asistencia para mejorar este proceso. Los marcos de propiedad intelectual, para compensar a los autores, luchar contra el uso indebido y  la apropiación del patrimonio cultural, así como  frenar el tráfico de bienes culturales, fueron también identificados como una preocupación prioritaria. Los Estados miembros expresaron su compromiso de garantizar un acceso equitativo a la cultura para todos, promover la diversidad cultural y lingüística en línea y fuera de línea, y dirigirse a los jóvenes y los pueblos indígenas
 ¿De qué sirven los encuentros en  países  con pocos recursos para Cultura?
Por eso son importantes los organismos internacionales como la UNESCO: promueven el diálogo y la solidaridad entre todos los Estados, y establecen programas de ayuda.
 
Alrededor de la mesa de la UNESCO, cada Estado está en pie de igualdad, tiene un voto durante las deliberaciones y puede hacer que su voz se escuche tanto como la de otros Estados. La UNESCO es también un poderoso vehículo para desarrollar las capacidades de los países que lo necesitan: nuestros expertos están a su disposición, ponemos en común nuestros recursos, brindamos muchas recomendaciones técnicas y legales, también organizamos importantes programas de formación.
 
Durante la pandemia de coronavirus  vimos la utilidad de este multilateralismo: la UNESCO lanzó el movimiento ResiliArt, plataforma pionera de intercambio abierto dedicada a la cultura. Los gestores de espacios culturales y los artistas pudieron compartir sus problemas y sus soluciones, lanzaron acciones en conjunto en línea: esto aceleró la resiliencia. Pero es fundamental convencer a los Estados para que se comprometan, incluso financieramente.
 ¿Qué opina del énfasis que se le da a la revaloración de las lenguas y los pueblos originarios? ¿Cree que este uso se ha desvirtuado? 
Las lenguas indígenas son esenciales para salvaguardar la diversidad cultural. Permiten la transmisión de conocimientos de generación en generación, a través de prácticas y tradiciones orales, como la poesía, las canciones, los cuentos, las representaciones... La UNESCO presta especial atención a esta cuestión en su trabajo, ya sea a través de su Convención para la Salvaguardia del Patrimonio Cultural Inmaterial o de su plan de acción para el Decenio Internacional de las Lenguas Indígenas 2022-2032. También estamos llevando a cabo proyectos para integrar las lenguas y los conocimientos indígenas en los programas escolares. Como demuestran las numerosas experiencias en América Latina y el Caribe, la adopción de políticas de educación bilingüe multicultural contribuye a mitigar la pérdida de cohesión social y la alienación de los jóvenes indígenas, a la vez que supone un medio eficaz para reforzar la sostenibilidad y la transmisión del patrimonio vivo de los pueblos indígenas. Además, en el gran desafío de la lucha contra el cambio climático, los conocimientos indígenas son fundamentales: los promovemos en un programa científico específico de la UNESCO. 
 ¿Qué balance haría usted de la perspectiva de género en las políticas culturales?
Las mujeres representan casi la mitad de las personas que trabajan en el sector cultural y del espectáculo. Es un número relativamente mayor que otros sectores económicos.
 
Pero las desigualdades de género siguen impregnando todos los ámbitos de la cultura. Notamos un acceso limitado de las mujeres a los puestos de toma de decisiones, una segregación entre determinadas actividades, un reparto desigual del trabajo no remunerado. En algunos casos, las desigualdades de género también impiden el acceso de las mujeres a la cultura. Hemos observado avances en la igualdad de género en las leyes y políticas culturales, no obstante, las medidas tienden a centrarse en estrategias de “recuento”, cuotas o promoción de la participación de las mujeres en la vida cultural. Necesitamos también medidas estructurales que garanticen los derechos sociales y económicos de todas y todos.
 ¿Cuáles son los siguientes retos que se enfrentarán en perspectiva de género?
La cultura tiene una capacidad excepcional para inculcar cambios profundos en la sociedad. Puede ayudar a lograr la igualdad de género y construir sociedades más sostenibles e inclusivas. Los sitios del Patrimonio Mundial y los museos, así como las industrias culturales y creativas, son espacios clave para dar visibilidad al papel de las mujeres en la historia y hoy, y así fomentar cambios en las percepciones de género. Por ello, la UNESCO está trabajando para integrar mejor la perspectiva de género en las candidaturas a la Lista Indicativa del Patrimonio Mundial, en los planes de gestión y los modelos de interpretación de los sitios, en la transmisión del patrimonio inmaterial y en la programación de museos y galerías.
Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más.
 
"
Armamento nuclear tiene en vilo a la humanidad,"
Existen dos tipos básicos de armas nucleares: bombas de fisión y de fusión. Aunque la diferencia parecería ser sólo una letra, en realidad hay grandes diferencias entre ellas. En las primeras, también conocidas como bombas atómicas, el núcleo de un átomo se parte en dos por el neutrón. En física nuclear, la fisión es la división de un núcleo en núcleos más livianos; es así que los neutrones impactan dividiendo núcleos atómicos pesados en elementos más ligeros y provocando una reacción nuclear en cadena. Solamente ciertos isótopos de algunos elementos pueden experimentar fisión. El plutonio-239 y el uranio-235 son los isótopos más usados como combustible en armas nucleares.
En las bombas de fusión, también llamadas de hidrógeno o termonucleares, dos pequeños átomos, como los isótopos de hidrógeno, se juntan para formar un átomo más grande. El poderío de este tipo de bombas se basa en la obtención de la energía al fusionarse dos núcleos.
Se considera que las armas nucleares son las más peligrosas de la Tierra. La energía que se libera, crea una bola de fuego que alcanza varias decenas de millones de grados, temperaturas en el mismo rango que las existentes en el centro del Sol. Este tipo de armas pueden destruir una ciudad entera en segundos, causando la muerte a millones de personas por efectos inmediatos o posteriores al ataque; además de poner en peligro a la naturaleza y a las futuras generaciones debido a los problemas que se desencadenan a largo plazo, como los bombardeos de 1945 a Hiroshima y Nagasaki. Según datos de la Organización de las Naciones Unidas (ONU), las dos armas atómicas —las únicas utilizadas hasta el día de hoy—, dejaron más de 200 mil muertos debido a la radiación y, en décadas posteriores, sumaron 400 mil decesos más.
Leer también: ¿Qué podría pasar si Putin usara armas nucleares en Ucrania?
A pesar de esta cruda lección para la humanidad, hoy en día quedan en el mundo, según informes de la Campaña Internacional para Abolir las Armas Nucleares (ICAN), alrededor de 20 mil armas nucleares en diferentes partes del mundo y se han realizado más de 2 mil ensayos nucleares hasta la fecha. Aunque el número de armas de este tipo se ha reducido 70% desde la Guerra Fría, nueve países poseen más de 17 mil armas nucleares y la mayor parte de ellas son mucho más poderosas que las bombas atómicas que cayeron sobre Japón en 1945.

Las naciones que mantienen arsenales nucleares son: Estados Unidos, Rusia, Francia, Reino Unido, India, Pakistán, China, Corea del Norte e Israel. Las dos primeras naciones de la lista concentran el 92% de este tipo de armas, por eso cualquiera de sus movimientos al respecto son motivo de preocupación. Hace 40 años, los ejercicios militares de la Organización del Tratado del Atlántico Norte (OTAN) se estaban volviendo más difíciles de diferenciar de ataques reales y estuvo a punto de desatarse una respuesta nuclear soviética que hubiera comprometido el destino de la humanidad. Las alarmas se han encendido de diferentes formas a lo largo de los años. Si existen las armas, el riesgo de su utilización siempre está presente.
El desarme es la mejor medida de protección contra tales peligros, aunque el logro de este objetivo ha sido un reto complejo, pues muchos países consideran que mantener un arsenal nuclear es una forma de advertencia a sus enemigos sobre el poder latente que mantienen. Tras la firma del Tratado de No Proliferación Nuclear, en 1968, el debate sobre la destrucción del armamento nuclear ya existente quedó relegado a un segundo plano, pero el problema sigue vigente.
92%
de las 20 mil armas nucleares que se estima existen en nueve países, las mantienen EU y Rusia

Un día para salvar al mundo
El 26 de septiembre se conmemora el Día Internacional para la Eliminación Total de las Armas Nucleares, una iniciativa impulsada por la ONU con el objetivo de lograr el desarme nuclear a nivel mundial. La primera vez que la ONU tocó el tema del desarme nuclear fue en la primera resolución emitida por la Asamblea General de este organismo en el año 1946. Desde entonces el tema ha sido punto recurrente de discusión aunque con claroscuros para lograr un desarme total.
Tras la Reunión de Alto Nivel sobre Desarme Nuclear celebrada en las Naciones Unidas el 26 de septiembre de 2013, la Asamblea General adoptó una resolución en la que se hacía un llamamiento a que se iniciaran de forma urgente las negociaciones en el marco de la Conferencia de Desarme para la pronta conclusión de una convención general sobre las armas nucleares por la que se prohibiera la posesión, el desarrollo, la producción, la adquisición, el ensayo, el almacenamiento, la transferencia, el empleo o la amenaza del empleo de armas nucleares y se dispusiera su destrucción inmediata.
