body,title
De esta forma se declaró el 26 de septiembre como el Día Internacional para la Eliminación Total dedicado a la promoción de este objetivo, entre otras cosas a través del aumento de la conciencia y los conocimientos del público respecto de la amenaza que representan para la humanidad las armas nucleares y la necesidad de su eliminación total; sin embargo el riesgo de una guerra nuclear ha aumentado en los últimos años, ya que Estados Unidos y Rusia abandonaron tratados de control de armas nucleares de larga data. Además, con la reciente invasión de Rusia a Ucrania, las tensiones han crecido y los planes de los rusos son incrementar sus tácticas de guerra en diversos modos. Cabe señalar que ambos países comenzaron a desarrollar nuevos tipos de armamentos nucleares y ampliaron las circunstancias en las que podrían usarlas.
Leer también: El experimento MOXIE produce oxígeno en marte

Proyección nuclear
El Programa de Ciencia y Seguridad Global (SGS) de la Universidad de Princeton desarrolló una simulación llamada “Plan A” para estimar las consecuencias potencialmente catastróficas de los planes de guerra nuclear de EU y Rusia. Se estima que habría más de 90 millones de muertos y heridos en las primeras horas del conflicto. El número de muertes y heridos que se producirían en cada fase lo calcularon con base en NukeMap (mapa de armas nucleares), una herramienta interactiva creada por Alex Wellerstein, profesor del Instituto Tecnológico Stevens y especialista en la historia de las armas. Este mapa calcula daños de armas nucleares según su potencia y el lugar donde son lanzadas.
No hay cifras exactas sobre el número de armas que poseen los países con arsenales nucleares pero, según la Federación de Científicos Estadounidenses, Rusia tiene alrededor de 6 mil ojivas nucleares, los dispositivos que desencadenan una explosión nuclear; aunque cifras menos conservadoras elevan la cifra a 8 mil 500 cabezas nucleares, mientras que EU poseería alrededor de 7 mil 700.
La ojiva o cabeza nuclear es un arma de destrucción masiva que forma parte de los misiles intercontinentales. En la actualidad, la diversificación de las plataformas de lanzamiento, así como la de los vectores portadores hacen que se vuelvan más precisos los objetivos de las armas nucleares. La herramienta creada por SGS es una pieza audiovisual de cuatro minutos que se basa en el análisis de las posturas actuales de las fuerzas estadounidenses y rusas con datos combinados respecto a sus objetivos nucleares. Utiliza extensos conjuntos de datos de las armas nucleares actualmente desplegadas, rendimientos de las mismas y sus posibles objetivos. También se hacen proyecciones del orden de batalla para mostrar la evolución del conflicto nuclear.
200
MIL MUERTOS INMEDIATOS
dejaron los bombardeos de 1945 en Hiroshima y Nagasaki
Esta herramienta examina la fase táctica, estratégica y de selección de ciudades para los ataques. Las estimaciones se limitan a muertes por explosiones nucleares y se calcula que las cifras aumentarían significativamente si se suman las cifras de decesos que ocurren por lluvia radiactiva nuclear y otros efectos a largo plazo. Cabe señalar que a lo largo de su historia, esta institución ha utilizado diferentes tipos de herramientas científicas para evidenciar los peligros de las armas nucleares.
La idea que tenían los científicos sobre la fisión nuclear era la de encontrar fuentes alternativas de energía. No se pensó en un inicio como arma y gracias a este descubrimiento, muchos países del mundo cuentan con reactores de energía atómica y otros inventos que han propiciado, por ejemplo, la exploración espacial. Tal es el caso del generador de radioisótopos, utilizado por las míticas sondas espaciales Voyager para contar con energía eléctrica más allá de dónde llegan los rayos del Sol. La búsqueda de una nueva forma de energía no fue el problema, sino su utilización como arma de destrucción que sigue hipnotizando a muchos.
 




“Tratado de Tlatelolco, referente para eliminar amenaza nuclear” 
 







Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, opciones para el fin de semana, Qatar 2022 y muchas opciones más.
 
"
La cooptación,"

La Política supone diálogo y encuentro, se basa en acuerdos y negociaciones; se requiere incluso disponibilidad para ser persuadido si encontramos razones valiosas en el otro. Lo que la Política no puede significar es rendición y claudicación de principios y, mucho menos, de la libertad que nos da dignidad como seres humanos.
 La Política deja de ser ese instrumento de convivencia y entendimiento en la construcción del bien común cuando se sustituye el diálogo por la cooptación y el sometimiento de voluntades. Cuando eso pasa la democracia está en riesgo.
 En México estamos amenazados por el fascismo puro, por el populismo al que no le interesa el diálogo sino el sometimiento absoluto. Esta usurpación por parte del fascismo empieza con los propios (es decir, dentro de Morena): de entre los miembros del gabinete los que no adulan a la cabeza no reciben presupuesto además de que, poco a poco, se han ido aquellos que señalaron errores y no se dejaron humillar. Para someter la voluntad está la entrega de dinero clientelar para los más pobres y concesiones para los más ricos. Todo a cambio de su libertad para decidir o para expresarse.
 El populismo anula la voluntad de las personas, las humilla, aunque no se enteren. Lo que vimos en el Senado de la República es una muestra del drama de lo que pasa en el país con respecto a la libertad de expresión. Un gobierno poderoso amenaza y chantajea a quienes pueden votar diferente y logra, por ejemplo, que un Senador de la República le dé la espalda a sus amigos —algunos hasta cómplices—, traicione a sus electores y cambie de principios que algún día prometió defender.
 El gobierno actúa inmoralmente cuando chantajea, porque el poder público no es para eso. Por otra parte, también es inmoral e irresponsable el que se deja chantajear y humillar. Al poder del dictador —muchos lo han dicho— hay que enfrentarlo con valentía y con dignidad y quien tiene un cargo no tiene derecho a ceder al chantaje.
 El gobierno de Morena ha establecido una fábrica de cooptación de voluntades. Prefiere primero ingresar a sus filas a quienes tienen un pasado de corrupción, lo mismo si son empresarios que miembros del poder judicial, legislativo o integrantes de órganos autónomos y hasta directores de instituciones. Los amenazan, caen en el chantaje, en la extorsión y obtienen el voto requerido o la renuncia, mientras los demás nos quedamos mirando en silencio.
 Quienes se han dejado coaccionar no se han dado cuenta que, aunque perverso, ellos han celebrado un pacto con ese gobierno que coacciona, y lo hacen a sabiendas de que no hay garantía por parte del gobernante de respetar el acuerdo. ¿Qué no han visto que los que gobiernan ahora no necesitan probar su dicho para meter a alguien a la cárcel? ¿Qué garantía tienen de que no serán perseguidos si, en algún momento, este gobierno necesita encarcelarlos para ganar una elección? Y si todo ello nada más fue por obtener un cargo público es todavía más reprobable y da muestra que el cargo no lo merecía.
 Pasarse a la acera de enfrente, abandonar los propios principios, consolidar el sistema que está acabando con la Democracia no sirve más que para hacer evidente que no hay dignidad y que los actuales gobernantes podrán hacer lo que quieran con uno. Muchas gracias a los que han resistido, a los miles de funcionarios, empresarios, congresistas, y a los que se sostienen en la oposición valientemente frente al poderoso de morena que en lugar de dialogar prefiere comprar.
 Agacharse no servirá de nada. De esta manera, la dignidad va disminuyendo paulatinamente hasta que se pierde por completo y, cuando se ha perdido, cuesta mucho recuperarla.
 

Diputada federal

 

Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, opciones para el fin de semana, Qatar 2022 y muchas opciones más.
"
Sobre los homicidios (otra vez),"
La semana pasada, el periodista Jorge Ramos se presentó en una conferencia mañanera y cuestionó al presidente Andrés Manuel López Obrador por su estrategia de seguridad. 
En específico, Ramos se refirió al número de homicidios: “Desde que usted llegó al poder ha habido 126 mil 206 mexicanos, más que los 124 mil de Peña, más que los 121 mil de Calderón. Esto es lo que significa, señor presidente, a pesar de las cifras, a pesar de las cifras que nos ha dado, es que su estrategia de seguridad no ha funcionado.” 
El presidente respondió que no estaba de acuerdo y se refirió a la tasa de crecimiento de los homicidios por sexenio: “Este es Salinas, en su gobierno hubo un incremento en homicidios del 9.2 por ciento; con Zedillo hubo una disminución del 31.2 por ciento…Con Fox hubo un incremento de 1.6 de homicidios dolosos en su gobierno…192.8 por ciento con Calderón. Con Peña, 59 por ciento de incremento… Aquí entramos nosotros, mira cómo iba esto en tu proyección. Hemos logrado una disminución en el tiempo que llevamos de cómo encontramos la incidencia delictiva en homicidios hasta el día 20, hace unos días, de menos 10.6%”. 
En este debate, los dos tienen razón y los dos están equivocados. Y ninguno tiene una buena comprensión de los datos que citó como evidencia. 
Primero lo primero. En esta discusión, hay dos hechos básicamente incontrovertibles: 
1) En este sexenio, el número absoluto de víctimas de violencia letal va a ser mucho mayor que en cualquiera de los anteriores. De hecho, se va a rebasar holgadamente el pronóstico de 190 mil personas asesinadas en el sexenio que presentó Ramos. Punto para el periodista. 
2) Salvo que suceda algo inusitado, va a ser menor la tasa de crecimiento en el número de homicidios en el sexenio que en los dos anteriores. No sé si se vaya a cerrar con una disminución entre el último año de Peña y el último de López Obrador, pero ciertamente la curva se va a ver mucho más plana. Punto para el presidente. 
Ahora los problemas: 
1) Ramos comparó datos de fuentes distintas. Los 121 mil homicidios que le atribuye al sexenio de Calderón provienen del Inegi. Del sexenio de Peña Nieto, el dato señalado (124 mil) parece ser el número de averiguaciones previas y carpetas de investigación reportado por el Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública (SESNSP). Y para el sexenio actual, usó de nuevo el SESNSP como fuente, pero ahora se refirió al número de víctimas de homicidio doloso (sin incluir las de feminicidio) de diciembre de 2018 a agosto de 2021. Este es un error analítico básico: esas series de datos no cuentan lo mismo, no se construyen de la misma manera y no se deben comparar sin más. 
2) El presidente también hace comparaciones inválidas. Empezando por lo obvio: hace un contraste entre sexenios completos y algo más de medio sexenio. Si el gobierno de Peña Nieto hubiera terminado en 2016, podría haber presumido una caída con respecto al último año de Calderón. Segundo, usa datos de Inegi hasta 2021 (y para ese último año, datos preliminares); para 2022, recurre a un champurrado de datos del SESNSP y del conteo diario de homicidios de la SSPC. Por último, no se entiende qué está comparando con la tasa de crecimiento. ¿El total en lo que va del sexenio con el mismo periodo del sexenio previo? ¿Lo que va de este año con el cuarto año del sexenio de Peña? ¿El pico en el sexenio de Peña con el dato del mes pasado? Estoy seguro que ni el presidente tiene claro qué operación matemática hicieron para llegar a ese porcentaje. 
En resumen, creo que necesitamos un mejor debate sobre la violencia homicida, menos centrado en el medallero de la letalidad sexenal. 

[email protected]
Twitter: @ahope71 

Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, opciones para el fin de semana, Qatar 2022 y muchas opciones más.
"
La reforma que sigue,"

La semana pasada se llevó a cabo en México la Cumbre Global sobre Democracia Electoral. Los participantes compartieron puntos de vista sobre los riegos que vislumbran en el panorama actual y lanzaron advertencias sobre las que vale la pena reflexionar. Plantearon, por ejemplo, que la pérdida de confianza en la institucionalidad democrática propicia el surgimiento de liderazgos políticos con tendencias autoritarias y populistas. Hablaron también sobre la amenaza al debate público y a las libertades ante la concentración del poder. Fueron especialmente enfáticos en la necesidad de que los órganos electorales cuenten con imparcialidad e independencia para que se pueda preservar la democracia. Sobre este último punto, el consejero presidente del Instituto Nacional Electoral, Lorenzo Córdova, aseguró que existe “evidencia de los empeños por vulnerar la autonomía de los organismos electorales”.

De los cuestionamientos al INE todos hemos sido testigos. Aún cuando se trata de la autoridad que validó las elecciones que llevaron al poder a quienes hoy gobiernan, los ataques al órgano electoral han sido una constante en esta administración. Inquieta la hostilidad verbal en contra de la institución, pero preocupa aún más la posibilidad de que en el corto plazo se apruebe una reforma que la debilite y le reste autonomía.

Es la reforma que sigue. Está en la agenda legislativa para este periodo. La propuesta contempla que haya un nuevo árbitro electoral, menos consejeros y una disminución del financiamiento público para los partidos. Plantea también eliminar a todos los órganos electorales locales para concentrar los procesos en dos órganos nacionales. Requiere del voto a favor de dos terceras partes del Congreso porque modifica 18 artículos constitucionales. La oposición ha anticipado que no la respaldará por antidemocrática.

Por lo pronto en el Senado la atención está puesta en la reforma constitucional para ampliar la presencia de los militares en tareas de seguridad pública; esa que surge de una iniciativa sorpresivamente presentada por una diputada afín al presidente nacional priista Alejandro Moreno, quien es investigado por el gobierno y no parece por ello estar dispuesto a enemistarse con quienes podrían enjuiciarlo.

La propuesta que dividió al Revolucionario Institucional y que amenaza con desaparecer a la alianza de la oposición no se aprobó la semana pasada, pero el partido en el gobierno está buscando los votos necesarios para que ocurra.

Esa incertidumbre que afecta a la coalición opositora en el Congreso se traduce en vulnerabilidad para los órganos electorales. La defensa del INE está en manos de una alianza que se tambalea. Asusta pensar en la amenaza que eso representa para nuestra democracia.

@PaolaRojas

Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, opciones para el fin de semana, Qatar 2022 y muchas opciones más.
"
Caso Ayotzinapa: estalló el pandemónium,"
Si el presidente Andrés Manuel López Obrador alguna vez creyó que su gobierno realmente iba a llegar a la “verdad y la justicia” en el caso Ayotzinapa, está muy claro que fracasó. Porque justo hoy, cuando se cumplen ocho años de la dramática desaparición de los 43 normalistas y luego de las nuevas investigaciones encabezadas por este gobierno, que se propusieron sepultar a la “verdad histórica”, lejos de construir una nueva narrativa sólida y coherente de lo que pasó aquella noche y madrugada del 26 y 27 de septiembre de 2014 o de determinar cuál fue el paradero final de los cuerpos de los estudiantes y castigar a todas las autoridades y criminales responsables de este caso emblemático, lo único que han logrado hasta ahora es encender de nueva cuenta la mecha de un caso explosivo que vuelve a estallar ocho años después.
 
Lo único que ha logrado hasta el momento el informe de la Comisión de la Verdad y Justicia, que encabeza el subsecretario Alejandro Encinas, es un ambiente totalmente agitado y violento, con los estudiantes de Ayotzinapa y los padres de los desaparecidos atacando, como nunca se había visto, instalaciones militares estratégicas e instituciones civiles; una nueva y horripilante narrativa sobre cómo fue que desaparecieron los cuerpos de los normalistas, que ni siquiera fue contada oficialmente por el gobierno, sino difundida a través de filtraciones periodísticas; y un gobierno federal dividido y confrontado entre los militares enojados que se resisten a ser enjuiciados y acusados por su participación directa en la desaparición de los normalistas y las áreas civiles que los acusan sin pruebas contundentes y con base en conversaciones y mensajes telefónicos de presuntos criminales.
 
Lo que sucederá hoy en las calles de la Ciudad de México, con los padres de los normalistas y los grupos de estudiantes encapuchados y enardecidos que rechazan también la nueva versión oficial del gobierno de López Obrador y que además tienen patente de corso e impunidad para manifestarse de la manera más violenta contra las instituciones, es el mejor termómetro para medir de qué tamaño es el fracaso del presidente y su encargado del caso Ayotzinapa en cumplir su promesa de llegar a la “verdad y la justicia” en el enredado, turbio y manipulado caso de la desaparición de los normalistas.
 
Y mientras los padres de los jóvenes desaparecidos y sus grupos de choque incendian las calles de la Ciudad de México, dentro del gobierno la fractura que provocó el Informe Encinas ya es inocultable. El fin de semana se confirmó lo que aquí le anticipamos desde hace varios días: que la molestia y enojo de las cúpulas militares contra el trabajo del subsecretario Alejandro Encinas estaba provocando presiones a la Fiscalía General de la República para que cancelara las órdenes de aprehensión emitidas contra 20 integrantes del Ejército, entre ellos dos generales de la cúpula, como son Alejandro Saavedra Hernández, el excomandante de la 35 Zona Militar en Chilpancingo y el general José Rodríguez Pérez, jefe del 27 Batallón de Infantería en Iguala cuando sucedieron los hechos.
 
El sábado pasado la revista Proceso confirmó en su edición la cancelación de 21 órdenes de aprehensión a solicitud de la Fiscalía General de la República, que otorgó el juez federal Enrique Beltrán Santés, del Juzgado de Distrito de Procesos Penales en el Estado de México, quien prácticamente exoneró al coronel Rafael Hernández Nieto, jefe del Batallón de Infantería 41 y coordinador del programa Guerrero Seguro, además de 12 soldados de tropa que acompañaban al capitán José Martínez Crespo en los patrullajes nocturnos del 26 de septiembre de 2014 y que habrían amenazado a estudiantes normalistas que se refugiaron en el Hospital Cristina, además de tres militares adscritos al C-4 en aquella fecha: el teniente Joel Gálvez Santos, Ezequiel Carrera Rifas y Felipe González Cano.
 
La cancelación de órdenes de aprehensión que solicitó la FGR y que deja sin responsabilidad a personajes que habían sido acusados por la Unidad Especial de Investigación y Litigio del Caso Ayotzinapa (UEILCA), que encabeza Omar Gómez Trejo, también incluyó al exfiscal de Guerrero Iñaki Blanco Cabrera y a la expresidenta del Tribunal de Justicia de Guerrero Lambertina Galeana Martín, entre otros ex funcionarios civiles que también fueron exonerados.
 
Pero a esa acción de la FGR se sumó la filtración del Informe que dio Alejandro Encinas que apareció publicado en la columna de la periodista Peniley Ramírez y en la que se revelan partes que habían sido testadas o suprimidas en la versión que se hizo pública. Esas partes, basadas en mensajes de texto y comunicaciones telefónicas entre autoridades, sicarios y secuestradores que participaron en la desaparición de los normalistas, revela que los cuerpos de los normalistas asesinados no habrían sido quemados después de asesinarlos, como siempre sostuvo la verdad histórica de Murillo Karam, sino que a los estudiantes los habrían matado de 10 en 10, al menos cuatro células distintas de los Guerreros Unidos, que una vez muertos los habrían descuartizado o disuelto en ácido y que sus restos habrían sido enterrados en distintos lugares o arrojados a cauces de agua.
 
La filtración, que se inscribe en la pugna que existe entre Alejandro Encinas, el Ejército mexicano y la Fiscalía General de la República, con motivo de estas investigaciones y de las acusaciones a militares, agrega un dato que golpea fuertemente a la Secretaría de la Defensa, al decir, según las conversaciones de mensajería que aparecen en el documento oficial, que al menos cinco cuerpos de estudiantes que no pudieron ser disueltos en ácido, fueron llevados a las instalaciones del 27 Batallón de Infantería, con el conocimiento del general Rodríguez Pérez y del alcalde de Iguala, José Luis Abarca, para que ahí los enterraran o desaparecieran.
 
Y, ¿entonces? ¿Siempre tuvieron razón los padres de los normalistas y sus abogados y activistas cuando afirmaban que en las instalaciones militares de Iguala habían desaparecido cuerpos de los normalistas? Esa filtración, que de seguro ya conocían los padres de los estudiantes, explicaría la violencia y los ataques que durante toda la semana pasada se perpetraron contra instalaciones militares, incluido el Campo Militar No. 1 que de manera inédita fue atacado y vulnerado por los estudiantes de Ayotzinapa. Y la duda que ahora surge es ¿qué va a hacer el presidente López Obrador con las acusaciones contra el Ejército, más allá de que ya exoneraron a 16 de los 21 acusados por el Informe de Encinas? ¿Cómo va a explicar ahora su defensa a ultranza de que los militares sigan en las calles, en la seguridad y cada vez manejando más áreas y presupuestos del gobierno civil? Y ¿cómo va a evitar que la ira que hoy tienen los generales del Ejército por las acusaciones en su contra no le provoquen un rompimiento mayor en su gobierno al que ya afloró este fin de semana?
 
Por eso decimos que, a ocho años que se conmemoran hoy, Ayotzinapa y sus 43 normalistas secuestrados, asesinados y desaparecidos a manos de las autoridades municipales y estatales de Iguala y de Guerrero, en colusión con el crimen organizado, está más enredado y complicado que nunca. Se asoman muchas cosas en esta conmemoración, pero no necesariamente la verdad y la justicia.
 

@SGarciaSoto
"
El enredo de la Guardia Nacional,"

Hace unos días y en plena mañanera, el influyente periodista Jorge Ramos, un mexicano radicado en Estados Unidos, increpó al presidente López Obrador: “Su gobierno ya es el más violento en la historia moderna de México”. La respuesta de este último no se hizo esperar, “no estoy de acuerdo”, y a continuación presentó, durante más de veinte minutos, láminas y láminas que en el fondo no se contraponían en absoluto a la aseveración de Ramos. Quizás por ello al presidente no le quedó otra más que aceptar, para concluir el debate, la petición del periodista de convocar a una convención nacional contra la violencia.

No habrá tal, por supuesto. Pero, más allá del consabido mantra de abrazos y no balazos, el presidente nos debe a los mexicanos una explicación acerca de, al menos, el enredado asunto de la Guardia Nacional. En diciembre de 2017, siendo entonces candidato a la presidencia, López Obrador declaró lo siguiente: “Vamos a integrar a las corporaciones policiacas, a la Marina y al Ejército; va a haber una Guardia Nacional. Ahora es un desastre porque cada corporación hace lo que considera, por un lado está la Marina, por otro lado está el Ejército, por otro lado están las policías; no va a ser así”.

Más claro ni el agua: en ese entonces López Obrador proponía fusionar las corporaciones policiacas y las fuerzas armadas en un solo cuerpo, al parecer de naturaleza civil, que velaría por la seguridad pública en México. Algo similar a lo que hizo en su nación el presidente costarricense José Figueres tras triunfar en la guerra civil de 1948.

Pero el engrudo comenzó a hacerse bolas rápidamente, poco después de que se creara la Guardia Nacional en 2019. Aunque adscrita de manera legal a la Secretaría de Seguridad y Protección Ciudadana, su integración y operación ha estado siempre a cargo de las fuerzas armadas. E inclusive el grueso de la nómina siempre ha recaído en las propias secretarías de la Defensa Nacional y de Marina.

En efecto, de acuerdo con una investigación de la publicación digital Animal Político, cuatro de cada cinco de los efectivos que están en la Guardia Nacional son, en realidad, soldados o marinos cuyos sueldos están a cargo de sus respectivas secretarías. Así, de los más de 100 mil elementos con los que contaba a principios del año la fuerza policial, tan solo un poco más de 23 mil eran civiles (pertenecientes a la desaparecida Policía Federal).

En caso de que, contraviniendo a la propia Constitución, el organismo creado en 2019 fuese atraído por las fuerzas armadas, se ocasionaría un grave problema laboral. Esto porque los sueldos y las prestaciones que reciben los civiles que trabajan en la Guardia Nacional son seguramente menores a los que reciben sus contrapartes del Ejército y la Marina que fueron asignados a ese nuevo organismo. ¿Qué pasaría entonces? De manera lamentable, lo que probablemente ocurriría es que los civiles serían despedidos y que, al haber más dinero disponible, se incrementaría el número de efectivos militares.

Así pues, de manera paradójica, lo que fue concebido en principio como un proyecto de naturaleza eminentemente civil acabaría siendo uno militar de pies a cabeza. El país volvería a perder otra oportunidad, como es ya costumbre.

Profesor del Tecnológico de Monterrey

Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, opciones para el fin de semana, Qatar 2022 y muchas opciones más.
"
¿Educar a los topos?,"
Recuerdo que, si deseabas faltar a una práctica o evitarte una revisión o un servicio obligatorio, sólo tenías que llevarle una botella de ron al subteniente y así excusarte. Mi memoria guarda aún los golpes con baqueta, fajilla, espadín, cordones que el jefe de grupo, el oficial del grado escolar o cualquier superior te propinaba sólo porque se les daba la gana. En el comedor, pese a que cada cadete tenía derecho a una porción de pan y de carne, el jefe de mesa consignaba tu porción, para rellenar sus tripas. Y yo no podía quejarme con nadie, pues la estructura jerárquica estaba coludida y era impermeable a cualquier deseo de restitución o de justicia. Los alumnos más brutos, fuertes o de mayor edad gobernaban la escuela y el internado. El director de la escuela sabía de todas estas tropelías, pero las consideraba necesarias para que la maquinaria funcionara. Todo ello sucedía en la escuela militarizada en la que fui recluido siendo un adolescente. La idea de orden, disciplina, fortaleza física y carácter que enarbolaban los ideales de la escuela eran en realidad autoritarismo desmedido, ética lobina entre fuertes y débiles, y disminución de la dignidad individual y del aprecio o amor a uno mismo. Y, sobre todo, no podías acudir a una instancia capaz de castigar a los abusadores, maleantes y corruptos.
 
Al final mis calificaciones, que no podían esconderse, ya que era una “escuela”, me valieron ascender de grado y obtener la jerarquía suficiente para salvarme de la depredación y la disciplina obsoleta. Fui un “superior” alcahuete y exiliado, y supe sortear las vicisitudes de aquel entorno desgraciado. Todo ello lo he narrado en alguna novela, y pese a todo lo vivido, mis opiniones acerca del despropósito de entregarle un poder mayor al ejército no cuentan demasiado. Quiero decir que no son mis prejuicios y experiencias las que orientan mis afirmaciones, sino un mínimo conocimiento de la naturaleza del poder, de la política marcial y de la orfandad de los ciudadanos frente a ese poder parcial en el que ellos carecen de cualquier influencia. Sólo deben sufrir las órdenes que le son destinadas al rebaño desde una autoridad suprema. Sé que estoy cometiendo una exageración, pero hace unos días envíe un tuit que rezaba: “Sobre Hitler no se me ocurre nada”, decía Karl Kraus cuando le preguntaban al respecto. Una vez que el ejército tome el mando real, yo me inclinaría a afirmar lo mismo y dejaría de opinar. Diría: “Sobre el ejército no se me ocurre nada”. Esto quiere decir que el poder absoluto te deja mudo, desactivado, anémico. El ejército es una institución que debe auxiliar a la tranquilidad de la población y apoyar las funciones públicas destinadas a ello.
 
Nada más. Mantener un papel discreto y subordinado a las autoridades civiles. Su valor, aun siendo una institución anacrónica, es su discreción y sabia distancia. Hasta que se le demande ayuda por una contingencia. Hace tiempo que me pregunto cómo es posible que alguien despoblado de conocimientos básicos sea capaz de juzgar lo que es la inteligencia, el buen juicio, los gobiernos justos; por ello la educación básica, el cultivo de la ética, la transmisión de las artes, el racionamiento del entretenimiento desolador y degradante parecen necesarias; una vez que un panorama así sea posible, los ejércitos pueden marchar en los desfiles; ayudar en las contingencias y desastres nacionales y cooperar con otras instituciones para contrarrestar el crimen. Esto lo pueden hacer, en México, desde su actual condición.  
 
 No quiero hablar desde un pedestal moral y mucho menos desde la “erudición”; lo hago a partir de un sentido común que se construye desde la experiencia y el hecho empírico. La erudición es por constitución parcial, pese a lo amplia o minuciosa que llegue a ser; el espacio donde se desarrolla y se exhibe es preciso y difuso al mismo tiempo, de lo contrario carecería de sentido ya que no se puede ser erudito acerca de lo general o de todas las cosas del mundo. Yo sufrí al ejército en mi adolescencia y parece que en mis próximos años de vida volveré a los años 70 del siglo pasado. ¡Marchen ciudadanos, rumbo al calabozo! 
 Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, opciones para el fin de semana, Qatar 2022 y muchas opciones más.
"
